varName	description	ntotal	top_rhoAbs	top_pvalue	top_fdr	NA	gap_gm_beta	gap_gm_se	gap_gm_rho	gap_gm_pvalue	gap_gm_fdr	NA.1	gap_wm_beta	gap_wm_se	gap_wm_rho	gap_wm_pvalue	gap_wm_fdr	NA.2	gap_gwm_beta	gap_gwm_se	gap_gwm_rho	gap_gwm_pvalue	gap_gwm_fdr	NA.3	n	varType	resType	custom_category	Path
41272#W621	Operative procedures - OPCS4: W62.1 Primary arthrodesis and internal fixation of joint NEC	32633	0.0020567698615022	0.710237768515386	0.932598240688599		0.00802430990299942	0.0397382164241132	0.00111795319368978	0.839957548257996	0.965481301602136		-0.0148266934575954	0.0399002707135776	-0.0020567698615022	0.710237768515386	0.932598240688599		-0.00164650750235974	0.0415274610576229	-0.000219495428921279	0.968372347161448	0.995801190616032		32580/53(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
40013#1727	Type of cancer: ICD9: 1727 Malignant melanoma of lower limb, including hip	32633	0.00205373246080741	0.710646397741394	0.932961968362845		-0.0169518787493055	0.0804980457830766	-0.00116590771205048	0.833191353514895	0.963652204867108		0.0293766633329324	0.0791031255440812	0.00205373246080741	0.710646397741394	0.932961968362845		-0.00322028081460721	0.0833302490937842	-0.000213881545496148	0.969180858197683	0.995801190616032		32619/14(32633)	CAT-MUL	LOGISTIC-BINARY	Cancer register	Health-related outcomes > Cancer register
22617#2123	Job code - historical: Electrical engineers	18195	0.00244467257484496	0.741594978528553	0.933811548731637		0.00723966967990487	0.0228183832538179	0.00235264635293388	0.750993837306771	0.937485790565409		0.00700581321098733	0.0223661240035146	0.002322665248619	0.754063952398333	0.945280955762904		0.00777585425938663	0.0235869225690486	0.00244467257484496	0.741594978528553	0.933811548731637		18037/158(18195)	CAT-MUL	LOGISTIC-BINARY	Work environment	Online follow-up > Work environment > Employment history
90118	Fraction acceleration <= 55 milli-gravities	14715	0.00298979545395924	0.716862390671726	0.933829547992947		0.000776583770636177	0.00235263436107479	0.00272150542853749	0.741315268010098	0.933829547992947		0.000852097374387554	0.0023497549933126	0.00298979545395924	0.716862390671726	0.936094440877154		0.000688509944090414	0.00245885404422262	0.00230862542385552	0.77945414802991	0.947410902109158		14715	CONTINUOUS	LINEAR	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution
20003#1141180314	Treatment/medication code: ibandronic acid	32633	0.00204060562540576	0.712413339400545	0.934055476819379		-0.0104321125045056	0.0762127384513189	-0.000758085484204951	0.891077430194863	0.977118775909479		-0.0278307602500238	0.0754567934841857	-0.00204060562540576	0.712413339400545	0.934055476819379		-0.0257005666457074	0.0790556467789189	-0.00180019387671599	0.745038413651398	0.935160490247452		32618/15(32633)	CAT-MUL	LOGISTIC-BINARY	Medications	UK Biobank Assessment Centre > Verbal interview > Medications
41272#T203	Operative procedures - OPCS4: T20.3 Primary repair of inguinal hernia using sutures	32633	0.00203673330289956	0.712934870034286	0.93407276106499		-0.00697134449206313	0.0422747678636419	-0.000913173388540594	0.868978464159137	0.97118615708637		0.0154437754386216	0.0419737156066188	0.00203673330289956	0.712934870034286	0.93407276106499		0.00682861659910448	0.0440183756000733	0.000858969484890361	0.876691431041346	0.971909846219639		32588/45(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
20107#101	Illnesses of father	29838	0.00212920620645739	0.713036715609633	0.93407276106499		-0.00078356130493837	0.00385499549287912	-0.0011767742080578	0.83892749456461	0.965189385571886		-0.00142608120848437	0.00387766423221039	-0.00212920620645739	0.713036715609633	0.93407276106499		-0.00104926167176465	0.00404393644188687	-0.00150218533787067	0.795269327700733	0.950602129925668		7538/22300(29838)	CAT-MUL	LOGISTIC-BINARY	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history
41200#J749	Operative procedures - main OPCS4: J74.9 Unspecified endoscopic ultrasound examination of pancreas	32633	0.00202928548014489	0.713938331960337	0.93407276106499		-0.00473892925374497	0.0475986864114529	-0.000551234332287693	0.920681523603588	0.98549636373152		0.0172504606199776	0.0470494239564334	0.00202928548014489	0.713938331960337	0.93407276106499		0.00729746212119264	0.0494349607207417	0.000817249389142877	0.882636033096671	0.974205642930657		32596/37(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#W783	Operative procedures - OPCS4: W78.3 Release of contracture of knee joint	32633	0.00202626428588778	0.714345525466729	0.93407276106499		-0.0164759576838106	0.0710086570159401	-0.00128408750416156	0.816570297637816	0.958818676100469		0.0263662161148642	0.0719848576245186	0.00202626428588778	0.714345525466729	0.93407276106499		0.00150342734224991	0.0749761854386801	0.000110944085793012	0.984010667250554	0.996523447559927		32616/17(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41200#L882	Operative procedures - main OPCS4: L88.2 Radiofrequency ablation of varicose vein of leg	32633	0.00202366183600931	0.714696346244923	0.934126443331		-0.00532741472129524	0.0273112514068296	-0.00107987222215286	0.845339086520909	0.965823711593399		0.0099536126090652	0.0272296132371261	0.00202366183600931	0.714696346244923	0.934126443331		0.0023537512238168	0.0285067177300717	0.00045713311999542	0.934188067989787	0.986240391826386		32521/112(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
20003#1140870390	Treatment/medication code: ferrous sulphate	32633	0.00198352468310352	0.720114591120852	0.934129984865578		0.000677795421097987	0.0254674542788807	0.000147327641814752	0.97876813073496	0.995996024396078		0.00933989240438124	0.0260657626908354	0.00198352468310352	0.720114591120852	0.936871415160097		0.00888245648077233	0.0270062613277928	0.0018206524974262	0.742243238538789	0.934129984865578		32497/136(32633)	CAT-MUL	LOGISTIC-BINARY	Medications	UK Biobank Assessment Centre > Verbal interview > Medications
22601#12392994	Job coding: domestic or cleaning service manager	18195	0.00244064208450169	0.742005827815229	0.934433975938773		0.0249795789489238	0.0758514262575866	0.00244064208450169	0.742005827815229	0.934433975938773		0.0084378940143629	0.0772730869231594	0.000809319189666308	0.913073868957159	0.984355224362567		0.0198201094327709	0.0799334656141134	0.00183795803017896	0.804206499104854	0.952693531541966		18180/15(18195)	CAT-MUL	LOGISTIC-BINARY	Work environment	Online follow-up > Work environment > Employment history
40013#1749	Type of cancer: ICD9: 1749 Malignant neoplasm of female breast - unspecified site	32633	0.00181986965759288	0.742350132393287	0.934433975938773		0.0148847116838789	0.0452888761476726	0.00181986965759288	0.742350132393287	0.934433975938773		0.00430707848653301	0.0447612935099664	0.000532587281521094	0.923356281915837	0.986850862499925		0.0114555046747037	0.0468391673843583	0.00135408617124276	0.806763791513766	0.953036173320723		32590/43(32633)	CAT-MUL	LOGISTIC-BINARY	Cancer register	Health-related outcomes > Cancer register
41272#B274	Operative procedures - OPCS4: B27.4 Total mastectomy NEC	32633	0.0018198490140644	0.742352951257228	0.934433975938773		0.00689321417051987	0.0209691534706593	0.0018198490140644	0.742352951257228	0.934433975938773		-0.00601382450736815	0.0211714491972486	-0.00157247581736743	0.776369602401814	0.953379719650738		0.00112278171037467	0.0219918986440477	0.000282634918406617	0.959281436889576	0.993142359857607		32435/198(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#W663	Operative procedures - OPCS4: W66.3 Primary manipulative closed reduction of fracture dislocation of joint NEC	32633	0.00181733322351431	0.742696507112529	0.934435329227516		-0.01546914975109	0.0599363429645721	-0.00142898517711751	0.796304341965406	0.949103601542516		-0.0161596868320782	0.0603833431907672	-0.00148084509072558	0.789083497510961	0.955521665727911		-0.0206827391913337	0.0630066121598493	-0.00181733322351431	0.742696507112529	0.934435329227516		32610/23(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#X831	Operative procedures - OPCS4: X83.1 Blood products Band 1	32633	0.00181861421919204	0.742521568189866	0.934480269057133		0.0170428799775104	0.0518778716241316	0.00181861421919204	0.742521568189866	0.934480269057133		-0.00830561733848319	0.0524744635389357	-0.000875929886378233	0.874276749238663	0.97916642768937		0.00209666315125142	0.0546343860348831	0.000212437348044382	0.969388856553417	0.995801190616032		32602/31(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
22601#31122951	Job coding: electrical/electronics technician	18195	0.00269944561691558	0.715778550367686	0.935264879132088		-0.00704144230981676	0.0315362152216929	-0.00165581644105479	0.823271524684444	0.961824112799027		-0.0113957925422025	0.0313044322653519	-0.00269944561691558	0.715778550367686	0.935264879132088		-0.00729780317955905	0.0327849147183788	-0.00165084360429309	0.823793559312898	0.9573552667493		18113/82(18195)	CAT-MUL	LOGISTIC-BINARY	Work environment	Online follow-up > Work environment > Employment history
6179#5	Mineral and other dietary supplements: Iron	32483	0.00201891338765083	0.715963210238531	0.935264879132088		0.000528178698701894	0.00959428834018703	0.000305493102429431	0.956092691451891	0.993015606647857		0.00355473934995672	0.00977060768873414	0.00201891338765083	0.715963210238531	0.935264879132088		0.00264070436226034	0.0101572478981428	0.00144270084066357	0.794855422040966	0.950602129925668		31513/970(32483)	CAT-MUL	LOGISTIC-BINARY	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication
20004#99999	Operation code: unclassifiable	32633	0.00180650987483281	0.744175125230842	0.935268007013981		0.00374480918333362	0.0114768532187136	0.00180650987483281	0.744175125230842	0.935268007013981		0.00247362566325472	0.011554732601019	0.00118522675026764	0.830468970382177	0.962679292027817		0.00294452393358586	0.0120508690373218	0.0013527847087182	0.806945848996829	0.953036173320723		31989/644(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	UK Biobank Assessment Centre > Verbal interview > Operations
20199#1140873634	Antibiotic codes for last 3 months: clarithromycin	19822	0.00231519674340613	0.744467916657087	0.935269158678737		-0.0180965031270796	0.0555197401865109	-0.00231519674340613	0.744467916657087	0.935269158678737		0.015728033094492	0.0555927771070122	0.00200904796247251	0.777298402856005	0.953506076874973		0.00316168500478654	0.0580563622042564	0.000386741766689816	0.95657913575634	0.992422850445102		19794/28(19822)	CAT-MUL	LOGISTIC-BINARY	Medications	UK Biobank Assessment Centre > Verbal interview > Medications
41272#M792	Operative procedures - OPCS4: M79.2 Dilation of urethra NEC	32633	0.00199867786590767	0.718067344338692	0.935393311442614		0.0100008141897606	0.0307295183886626	0.00180171349543747	0.744830678580998	0.935393311442614		-0.0111116808099312	0.0307743012265085	-0.00199867786590767	0.718067344338692	0.936422447593731		-0.000955949551422989	0.0321009797245262	-0.000164858839176998	0.976242359446865	0.996233887883562		32544/89(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#L882	Operative procedures - OPCS4: L88.2 Radiofrequency ablation of varicose vein of leg	32633	0.00179689930515303	0.745488852163333	0.935471499775202		-0.00850490850437152	0.0262042303510799	-0.00179689930515303	0.745488852163333	0.935471499775202		0.00192463371272037	0.0261723789797767	0.000407095098895104	0.941378102334166	0.989931068652281		-0.00397571329981859	0.0273776005125486	-0.000803966089320556	0.884530144960215	0.974809794485353		32511/122(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Y591	Operative procedures - secondary OPCS4: Y59.1 Harvest of temporalis flap of skin and fascia	32633	0.00178933155416273	0.746523855112827	0.93559437774271		-0.0154032334616033	0.0507890378541422	-0.00167915344572203	0.761643269522209	0.939245569986453		-0.0158360060234559	0.0509589640156267	-0.00171988006887525	0.756043521737374	0.945280955762904		-0.0172179809404837	0.0532719932267684	-0.00178933155416273	0.746523855112827	0.93559437774271		32600/33(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y591	Operative procedures - OPCS4: Y59.1 Harvest of temporalis flap of skin and fascia	32633	0.00178933155416273	0.746523855112827	0.93559437774271		-0.0154032334616033	0.0507890378541422	-0.00167915344572203	0.761643269522209	0.939245569986453		-0.0158360060234559	0.0509589640156267	-0.00171988006887525	0.756043521737374	0.945280955762904		-0.0172179809404837	0.0532719932267684	-0.00178933155416273	0.746523855112827	0.93559437774271		32600/33(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#C118	Operative procedures - OPCS4: C11.8 Other specified operations on canthus	32633	0.00177568933408807	0.748390786688254	0.93559437774271		0.0155482635308503	0.0590575654509467	0.0014575879519902	0.792319563526873	0.946199980857579		0.016427085894036	0.0583246302229539	0.00155865551699011	0.778283448834272	0.953506076874973		0.0196718152868124	0.0613334120195979	0.00177568933408807	0.748390786688254	0.93559437774271		32609/24(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41200#C132	Operative procedures - main OPCS4: C13.2 Blepharoplasty of upper eyelid	32633	0.00179383002474873	0.745908566843274	0.93575219854604		-0.0108291507455706	0.0334221665090628	-0.00179383002474873	0.745908566843274	0.93575219854604		0.00120862619198898	0.0331321887353829	0.00020192469256055	0.970902987724501	0.994330353560362		-0.0038070035954083	0.0347304845031085	-0.000606846401715208	0.912709896740491	0.980508299611627		32557/76(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#M474	Operative procedures - OPCS4: M47.4 Urodynamic studies using catheter	32633	0.00190722730538813	0.730452872578496	0.935768951728329		-0.00196307336551348	0.0296756696448961	-0.000366214074447153	0.947255929467651	0.991728273726838		-0.0102565426626287	0.0297680131385958	-0.00190722730538813	0.730452872578496	0.939305145289619		-0.00988773336733452	0.0311486421657153	-0.00175733126225341	0.750905408406701	0.935768951728329		32536/97(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Z551	Operative procedures - secondary OPCS4: Z55.1 Flexor muscle of forearm	32633	0.0017885511655713	0.746630610950006	0.935995360879668		0.012924944582115	0.0400088123651056	0.0017885511655713	0.746630610950006	0.935995360879668		0.00547869219410423	0.0405606297039603	0.000747699008358341	0.892560655919909	0.982009919427737		0.00845049544407821	0.0421287442905807	0.00111052533846629	0.841006661352539	0.961926519553646		32582/51(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z551	Operative procedures - OPCS4: Z55.1 Flexor muscle of forearm	32633	0.0017885511655713	0.746630610950006	0.935995360879668		0.012924944582115	0.0400088123651056	0.0017885511655713	0.746630610950006	0.935995360879668		0.00547869219410423	0.0405606297039603	0.000747699008358341	0.892560655919909	0.982009919427737		0.00845049544407821	0.0421287442905807	0.00111052533846629	0.841006661352539	0.961926519553646		32582/51(32633)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
